ID del Producto,Nombre del Producto,Categoría,Marca,Precio,Descripción,URL de la Imagen
16340,Cuchara Gigante Regia Eco+,DESECHABLES,Regia,1000,Esta cuchara es igual de recistente que la cuchara regia que ya conocemos pero más economica. Ideal para el sector restauranter,"https://static.wixstatic.com/media/ad59bf_08d6d41fb1184d2a967aba0250e98d1f~mv2.png/v1/fill/w_625,h_625,al_c,q_90,usm_0.66_1.00_0.01,enc_avif,quality_auto/ad59bf_08d6d41fb1184d2a967aba0250e98d1f~mv2.png"
16341,Vaso Desechable 16oz Transparente,DESECHABLES,Dart,450,Vaso transparente de 16oz ideal para bebidas frías,
16342,"Plato Desechable 9 Negro""",DESECHABLES,Genpak,850,Plato compartimentado de 9 pulgadas en color negro,
16343,Tapa para Vaso 16oz,DESECHABLES,Dart,380,Tapa transparente con orificio para popote,
16344,Charola Desechable Grande,DESECHABLES,Genpak,1200,Charola negra para catering y eventos,
16345,Tenedor Desechable Blanco,DESECHABLES,Regia,320,Tenedor resistente color blanco,
16346,Cuchillo Desechable Negro,DESECHABLES,Regia,340,Cuchillo fuerte para carnes,
16347,Vaso Desechable 12oz Rosa,DESECHABLES,Solo,420,Vaso de colores para fiestas,
17100,"Plato Biodegradable 10 Bagazo""",BIODEGRADABLES,EcoProducts,950,"Plato hecho de bagazo de caña, 100% compostable",
17101,Cubiertos Biodegradables Set 3pz,BIODEGRADABLES,World Centric,680,"Set de cuchara, tenedor y cuchillo biodegradable",
17102,Vaso Biodegradable 16oz PLA,BIODEGRADABLES,EcoProducts,720,Vaso transparente hecho de PLA (ácido poliláctico),
17103,Bowl Biodegradable 24oz,BIODEGRADABLES,World Centric,880,"Bowl para sopas y ensaladas, compostable",
17104,Popote Biodegradable Papel,BIODEGRADABLES,Aardvark,290,Popote de papel resistente,
17105,Tapa Biodegradable para Vaso,BIODEGRADABLES,EcoProducts,450,Tapa compostable para vasos calientes,
17106,Contenedor Biodegradable 32oz,BIODEGRADABLES,World Centric,1100,Contenedor rectangular con tapa,
17107,Plato Hondo Biodegradable 12oz,BIODEGRADABLES,EcoProducts,820,Plato hondo para sopas,
18200,Bolsa Camiseta Blanca Grande,BOLSAS,Plastimark,380,Bolsa tipo camiseta resistente,
18201,Bolsa Basura 90x120 Negra,BOLSAS,Glad,1250,Bolsa para basura industrial calibre 200,
18202,Bolsa Ziplock Galón,BOLSAS,Ziploc,580,Bolsa resellable de 1 galón,
18203,Bolsa Kraft con Asa,BOLSAS,EcoBag,720,Bolsa de papel kraft con asas,
18204,Bolsa Transparente 20x30,BOLSAS,Plastimark,290,Bolsa lisa transparente,
18205,Rollo Bolsa en Bobina,BOLSAS,Plastimark,850,Rollo de 100 bolsas,
18206,Bolsa Biodegradable Camiseta,BOLSAS,BioBag,520,Bolsa compostable tipo camiseta,
18207,Bolsa Negra Reforzada 60x90,BOLSAS,Glad,980,Bolsa extra resistente,
19300,Charola Pastel Redonda con Domo,COCINA Y REPOSTERÍA,Dart,1450,Charola transparente para pasteles,
19301,Plato Dorado Base Pastel 10 ,COCINA Y REPOSTERÍA,Wilton,1000,Base rígida para pasteles,
19302,Contenedor Aluminio 1lb,COCINA Y REPOSTERÍA,Durable,420,Contenedor rectangular de aluminio,
19303,Charola Foam 10x6,COCINA Y REPOSTERÍA,Genpak,290,Charola para alimentos,
19304,"Caja Pizza 14 Corrugado""",COCINA Y REPOSTERÍA,PizzaPack,680,Caja para pizza de 14 pulgadas,
19305,Film Adherente 300m,COCINA Y REPOSTERÍA,Reynolds,1580,Rollo de film transparente,
19306,Papel Aluminio Rollo 30cm,COCINA Y REPOSTERÍA,Reynolds,980,Rollo de papel aluminio,
19307,Papel Encerado 50m,COCINA Y REPOSTERÍA,Reynolds,720,Papel para hornear,
20400,Refresco Pacifico 355ml,ALIMENTOS,Pacifico,180,Refresco de naranja,
20401,Agua Embotellada 500ml,ALIMENTOS,Bonafont,120,Agua purificada,
20402,Jugo de Manzana 1L,ALIMENTOS,Del Valle,280,Jugo natural de manzana,
20403,Galletas Marías 200g,ALIMENTOS,Gamesa,150,Galletas tradicionales,
20404,Pan de Caja Blanco,ALIMENTOS,Bimbo,420,Pan de caja grande,
20405,Jugo Naranja Natural 1L,ALIMENTOS,Jumex,320,Jugo de naranja recién exprimida,
20406,Refresco Cola 600ml,ALIMENTOS,Coca-Cola,220,Refresco de cola,
20407,Chips Papas 150g,ALIMENTOS,Sabritas,380,Papas fritas sal,
21500,Papel Higiénico Yofi 280 hojas,HIGIÉNICOS Y SERVILLETAS,Yofi,850,Paquete 4 rollos doble hoja,
21501,Servilleta Blanca 500 piezas,HIGIÉNICOS Y SERVILLETAS,Kleenex,480,Servilletas blancas económicas,
21502,Toalla Interdoblada Blanca,HIGIÉNICOS Y SERVILLETAS,Kimberly,680,Paquete 2400 hojas,
21503,Papel Higiénico Jumbo,HIGIÉNICOS Y SERVILLETAS,Scott,1200,Rollo institucional 500m,
21504,Servilleta Café Reciclada,HIGIÉNICOS Y SERVILLETAS,EcoServ,420,Servilletas ecológicas 1000pz,
21505,Toalla Rollo Cocina,HIGIÉNICOS Y SERVILLETAS,Bounty,580,Toalla absorbente 2 rollos,
21506,Dispensador Servilletas,HIGIÉNICOS Y SERVILLETAS,Georgia,380,Dispensador de plástico negro,
21507,Pañuelo Facial 100 piezas,HIGIÉNICOS Y SERVILLETAS,Kleenex,290,Caja pañuelos faciales,
